Triplet #,Anchor,Positive,Negative,Hardness Score
1,Cotton_wind2_b100_m0.3_1.mp4,Silk_wind1_b100_m0.3_1.mp4,Cotton_wind2_b1_m1_1.mp4,5
2,Cotton_wind1_b1_m1.3_1.mp4,Sha_wind2_b1_m1.7_1.mp4,Silk_wind2_b10_m0.3_1.mp4,4
3,Sha_wind3_b0.01_m1.7_1.mp4,Sweater_wind1_b0.01_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.5_1.mp4,4
4,Bro_wind1_b100_m0.7_1.mp4,FeltGreen_wind3_b100_m0.7_1.mp4,FeltGreen_wind2_b0.01_m0.7_1.mp4,5
5,Cotton_wind2_b10_m1_1.mp4,Sha_wind2_b10_m0.1_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,1
6,FeltGreen_wind2_b0.1_m0.5_1.mp4,Bro_wind2_b0.1_m0.1_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,2
7,Fleece_wind2_b10_m0.3_1.mp4,Fleece_wind2_b10_m1.7_1.mp4,Fleece_wind1_b1_m1.3_1.mp4,6
8,Sweater_wind2_b10_m0.5_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,Bro_wind1_b100_m1_1.mp4,2
9,Bro_wind3_b0.1_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,Sweater_wind1_b0.01_m0.5_1.mp4,6
10,Sweater_wind3_b0.1_m0.7_1.mp4,Sha_wind1_b0.1_m0.7_1.mp4,Cotton_wind3_b0.01_m0.7_1.mp4,6
11,Silk_wind3_b100_m0.7_1.mp4,Fleece_wind2_b100_m0.7_1.mp4,Cotton_wind3_b0.1_m0.7_1.mp4,2
12,FeltGreen_wind1_b10_m0.1_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,Sweater_wind1_b100_m0.5_1.mp4,1
13,FeltGreen_wind1_b100_m0.7_1.mp4,Bro_wind1_b100_m0.7_1.mp4,Sha_wind1_b1_m0.7_1.mp4,4
14,Fleece_wind2_b100_m0.5_1.mp4,FeltGreen_wind2_b100_m0.1_1.mp4,Fleece_wind1_b0.1_m1.3_1.mp4,2
15,Sha_wind1_b1_m0.3_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,Fleece_wind3_b0.1_m0.3_1.mp4,5
16,Bro_wind3_b0.001_m1.3_1.mp4,Silk_wind1_b0.001_m1.3_1.mp4,Sweater_wind3_b0.1_m1.3_1.mp4,6
17,Bro_wind1_b100_m0.5_1.mp4,FeltGreen_wind2_b100_m1.3_1.mp4,Bro_wind3_b0.001_m1.3_1.mp4,3
18,Cotton_wind2_b1_m1_1.mp4,Fleece_wind2_b1_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,5
19,Bro_wind3_b1_m0.1_1.mp4,Sha_wind1_b1_m0.1_1.mp4,Sha_wind1_b100_m0.1_1.mp4,8
20,Cotton_wind3_b1_m1.7_1.mp4,Cotton_wind2_b1_m1.7_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,1
21,Sha_wind3_b10_m0.3_1.mp4,FeltGreen_wind2_b10_m0.3_1.mp4,Silk_wind2_b0.001_m0.5_1.mp4,5
22,Cotton_wind2_b0.001_m0.5_1.mp4,Sweater_wind1_b0.001_m0.3_1.mp4,FeltGreen_wind2_b100_m1.3_1.mp4,4
23,FeltGreen_wind2_b0.01_m0.7_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,Sha_wind1_b10_m1_1.mp4,9
24,Sha_wind1_b1_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,Fleece_wind2_b10_m0.5_1.mp4,2
25,Sha_wind2_b0.01_m0.1_1.mp4,Fleece_wind1_b0.01_m0.1_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,2
26,Fleece_wind1_b10_m0.7_1.mp4,Fleece_wind2_b10_m1_1.mp4,Cotton_wind2_b0.01_m1.7_1.mp4,3
27,Cotton_wind1_b100_m0.1_1.mp4,FeltGreen_wind3_b100_m0.1_1.mp4,Cotton_wind2_b0.1_m0.1_1.mp4,2
28,Cotton_wind3_b0.01_m0.3_1.mp4,Bro_wind3_b0.01_m0.3_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,5
29,Bro_wind3_b0.001_m0.3_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,Bro_wind1_b0.01_m0.3_1.mp4,2
30,Cotton_wind3_b0.001_m0.7_1.mp4,Sweater_wind3_b0.001_m1.3_1.mp4,Bro_wind2_b100_m1.3_1.mp4,2
31,Sweater_wind3_b0.1_m0.1_1.mp4,Fleece_wind3_b0.1_m1.7_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,3
32,Sweater_wind3_b1_m0.1_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,FeltGreen_wind2_b10_m0.1_1.mp4,5
33,Cotton_wind2_b100_m1.7_1.mp4,Fleece_wind2_b100_m1.3_1.mp4,Cotton_wind1_b0.001_m1_1.mp4,3
34,Cotton_wind3_b0.1_m1.3_1.mp4,Bro_wind1_b0.1_m1.3_1.mp4,Bro_wind3_b10_m1.3_1.mp4,7
35,FeltGreen_wind2_b0.001_m0.1_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,Bro_wind2_b10_m0.1_1.mp4,3
36,Silk_wind3_b0.1_m0.7_1.mp4,Sweater_wind3_b0.1_m0.7_1.mp4,FeltGreen_wind3_b10_m0.7_1.mp4,5
37,Bro_wind1_b0.01_m1.3_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,Cotton_wind1_b1_m1.3_1.mp4,6
38,Silk_wind3_b1_m1.3_1.mp4,Cotton_wind3_b1_m1.7_1.mp4,Cotton_wind2_b10_m0.7_1.mp4,3
39,Sha_wind3_b100_m1.7_1.mp4,Silk_wind1_b100_m1.3_1.mp4,Sha_wind2_b1_m0.3_1.mp4,6
40,Silk_wind3_b1_m0.5_1.mp4,Sha_wind3_b1_m0.7_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,2
