Triplet #,Anchor,Positive,Negative,Hardness Score
1,Sweater_wind3_b0.001_m1.7_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,Silk_wind1_b100_m1.7_1.mp4,3
2,Fleece_wind3_b10_m1.7_1.mp4,Fleece_wind3_b10_m1.7_1.mp4,Fleece_wind1_b1_m1.7_1.mp4,4
3,Bro_wind3_b0.01_m0.1_1.mp4,Silk_wind2_b0.01_m0.1_1.mp4,Fleece_wind1_b10_m0.1_1.mp4,5
4,Silk_wind1_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m1_1.mp4,Bro_wind1_b0.001_m1.7_1.mp4,5
5,Sweater_wind1_b0.1_m1_1.mp4,Bro_wind2_b0.1_m1_1.mp4,Silk_wind1_b0.01_m1_1.mp4,6
6,Sha_wind2_b0.01_m1.3_1.mp4,Bro_wind2_b0.01_m1.3_1.mp4,FeltGreen_wind2_b1_m1.3_1.mp4,5
7,Silk_wind3_b1_m1.7_1.mp4,FeltGreen_wind2_b1_m1.7_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,4
8,Fleece_wind1_b0.01_m1.3_1.mp4,Sha_wind1_b0.01_m1_1.mp4,Sweater_wind2_b0.1_m0.7_1.mp4,2
9,Cotton_wind3_b100_m0.1_1.mp4,Bro_wind3_b100_m1_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,2
10,Fleece_wind3_b0.001_m0.1_1.mp4,Sha_wind1_b0.001_m1.3_1.mp4,FeltGreen_wind3_b0.01_m0.3_1.mp4,4
11,Sha_wind3_b0.1_m0.1_1.mp4,Cotton_wind3_b0.1_m0.5_1.mp4,Sha_wind1_b100_m0.5_1.mp4,4
12,Sweater_wind1_b0.001_m1_1.mp4,FeltGreen_wind3_b0.001_m0.3_1.mp4,Silk_wind3_b1_m0.7_1.mp4,8
13,Fleece_wind2_b0.1_m1.3_1.mp4,Fleece_wind1_b0.1_m1.3_1.mp4,Cotton_wind3_b1_m1.3_1.mp4,1
14,FeltGreen_wind2_b10_m1_1.mp4,Fleece_wind2_b10_m0.1_1.mp4,Silk_wind2_b1_m0.1_1.mp4,5
15,Bro_wind2_b10_m0.3_1.mp4,FeltGreen_wind1_b10_m0.3_1.mp4,FeltGreen_wind2_b100_m1.3_1.mp4,3
16,FeltGreen_wind2_b10_m1.3_1.mp4,Bro_wind2_b10_m0.1_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,3
17,FeltGreen_wind1_b1_m0.5_1.mp4,Sha_wind3_b1_m1.3_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,7
18,FeltGreen_wind2_b0.01_m1.7_1.mp4,Bro_wind1_b0.01_m1.7_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,4
19,Fleece_wind3_b1_m0.3_1.mp4,Silk_wind3_b1_m1.7_1.mp4,FeltGreen_wind2_b0.001_m0.1_1.mp4,3
20,Sweater_wind2_b10_m1.7_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,FeltGreen_wind2_b0.01_m1.7_1.mp4,4
21,Silk_wind1_b0.01_m1.7_1.mp4,Sha_wind3_b0.01_m1.3_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,3
22,Cotton_wind1_b0.01_m0.1_1.mp4,Sweater_wind1_b0.01_m1_1.mp4,Cotton_wind2_b10_m1_1.mp4,4
23,Sweater_wind3_b0.01_m0.5_1.mp4,Sha_wind3_b0.01_m0.3_1.mp4,Sha_wind3_b0.1_m0.7_1.mp4,4
24,Sweater_wind1_b10_m1.7_1.mp4,Cotton_wind3_b10_m1.7_1.mp4,FeltGreen_wind3_b100_m1.7_1.mp4,3
25,Fleece_wind2_b10_m0.5_1.mp4,Bro_wind1_b10_m0.5_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,2
26,FeltGreen_wind2_b100_m1.7_1.mp4,Sweater_wind3_b100_m1.7_1.mp4,Cotton_wind1_b0.01_m1.7_1.mp4,4
27,Fleece_wind2_b0.01_m0.5_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,Bro_wind3_b1_m0.5_1.mp4,7
28,Silk_wind1_b10_m0.3_1.mp4,Cotton_wind1_b10_m0.3_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,5
29,Sha_wind3_b100_m0.1_1.mp4,Sha_wind1_b100_m0.1_1.mp4,Sweater_wind3_b1_m0.1_1.mp4,4
30,Silk_wind1_b100_m0.3_1.mp4,Sha_wind3_b100_m0.1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,6
31,Fleece_wind1_b0.1_m0.1_1.mp4,Sweater_wind3_b0.1_m0.1_1.mp4,Sha_wind2_b1_m0.1_1.mp4,2
32,Bro_wind3_b100_m0.7_1.mp4,Cotton_wind3_b100_m0.5_1.mp4,Sweater_wind1_b0.1_m1.7_1.mp4,2
33,Cotton_wind1_b100_m0.1_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,3
34,Sha_wind3_b10_m1.7_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,6
35,Bro_wind1_b10_m1.3_1.mp4,Sha_wind3_b10_m1.3_1.mp4,Fleece_wind1_b100_m1.3_1.mp4,2
36,Sweater_wind3_b0.1_m1.3_1.mp4,Fleece_wind1_b0.1_m0.5_1.mp4,Bro_wind1_b100_m1.3_1.mp4,8
