Triplet #,Anchor,Positive,Negative,Hardness Score
1,Bro_wind3_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,Fleece_wind2_b100_m1.3_1.mp4,4
2,FeltGreen_wind1_b0.01_m1.3_1.mp4,Silk_wind3_b0.01_m1.3_1.mp4,Sha_wind2_b0.001_m1.3_1.mp4,6
3,FeltGreen_wind1_b0.01_m1.3_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,Sweater_wind1_b100_m0.5_1.mp4,5
4,Silk_wind3_b10_m0.5_1.mp4,Bro_wind3_b10_m1.7_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,5
5,Silk_wind1_b0.01_m1.3_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,Bro_wind2_b10_m1.3_1.mp4,3
6,Sha_wind1_b100_m0.3_1.mp4,Cotton_wind3_b100_m0.3_1.mp4,Silk_wind2_b1_m0.3_1.mp4,5
7,Fleece_wind1_b100_m0.3_1.mp4,Cotton_wind2_b100_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,6
8,Fleece_wind1_b1_m0.3_1.mp4,Sweater_wind1_b1_m0.3_1.mp4,Bro_wind2_b0.001_m0.3_1.mp4,1
9,Fleece_wind1_b0.1_m0.1_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,Fleece_wind1_b0.001_m0.1_1.mp4,4
10,Fleece_wind1_b0.01_m1.7_1.mp4,Bro_wind1_b0.01_m1.7_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,1
11,Silk_wind3_b1_m0.5_1.mp4,Cotton_wind3_b1_m0.5_1.mp4,Bro_wind2_b10_m1_1.mp4,1
12,Fleece_wind2_b0.01_m1.3_1.mp4,Fleece_wind2_b0.01_m1.3_1.mp4,Sweater_wind1_b0.001_m1.3_1.mp4,4
13,Cotton_wind2_b10_m1.7_1.mp4,Silk_wind1_b10_m1.7_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,4
14,FeltGreen_wind1_b100_m1.7_1.mp4,Sweater_wind1_b100_m1.7_1.mp4,Bro_wind2_b0.01_m1.7_1.mp4,3
15,Sha_wind1_b0.01_m1.7_1.mp4,Sweater_wind3_b0.01_m0.3_1.mp4,Silk_wind2_b0.001_m1.7_1.mp4,8
16,Silk_wind3_b1_m1.7_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,7
17,Cotton_wind1_b10_m0.7_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,Bro_wind2_b0.1_m1_1.mp4,5
18,Cotton_wind2_b0.001_m1_1.mp4,Fleece_wind2_b0.001_m1_1.mp4,Sweater_wind3_b100_m1_1.mp4,2
19,Bro_wind2_b100_m0.3_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,8
20,Fleece_wind2_b1_m0.3_1.mp4,Fleece_wind3_b1_m0.3_1.mp4,Bro_wind2_b10_m0.3_1.mp4,1
21,FeltGreen_wind2_b10_m1.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,FeltGreen_wind1_b0.001_m1.3_1.mp4,3
22,FeltGreen_wind3_b100_m1_1.mp4,Silk_wind3_b100_m1.3_1.mp4,Silk_wind3_b10_m1.3_1.mp4,6
23,Sha_wind3_b1_m0.5_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,Sha_wind1_b0.001_m1.3_1.mp4,3
24,Silk_wind2_b0.01_m1.3_1.mp4,Fleece_wind2_b0.01_m0.1_1.mp4,FeltGreen_wind2_b100_m0.1_1.mp4,3
25,Sweater_wind1_b0.01_m1_1.mp4,Bro_wind3_b0.01_m1_1.mp4,Bro_wind1_b0.001_m1_1.mp4,7
26,Sweater_wind3_b1_m0.7_1.mp4,FeltGreen_wind2_b1_m0.7_1.mp4,Sha_wind3_b100_m0.7_1.mp4,6
27,Silk_wind1_b10_m0.3_1.mp4,Cotton_wind3_b10_m1.7_1.mp4,Silk_wind2_b100_m0.3_1.mp4,4
28,Silk_wind2_b1_m0.1_1.mp4,Sha_wind3_b1_m0.1_1.mp4,Silk_wind2_b0.01_m1_1.mp4,5
29,Fleece_wind1_b0.1_m0.7_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,Bro_wind1_b10_m1.3_1.mp4,6
30,Sweater_wind1_b1_m1.3_1.mp4,Fleece_wind2_b1_m1.3_1.mp4,Cotton_wind1_b0.1_m0.7_1.mp4,6
31,FeltGreen_wind3_b0.001_m0.7_1.mp4,Cotton_wind1_b0.001_m0.1_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,3
32,Fleece_wind2_b10_m0.7_1.mp4,Fleece_wind1_b10_m0.7_1.mp4,FeltGreen_wind3_b0.1_m0.7_1.mp4,4
