Triplet #,Anchor,Positive,Negative,Hardness Score
1,Fleece_wind1_b100_m0.1_1.mp4,Cotton_wind2_b100_m0.1_1.mp4,Sha_wind2_b10_m0.1_1.mp4,7
2,Sha_wind2_b0.001_m0.3_1.mp4,Sha_wind2_b0.001_m0.5_1.mp4,Sha_wind1_b100_m0.5_1.mp4,1
3,Bro_wind1_b1_m1.7_1.mp4,Bro_wind2_b1_m1.7_1.mp4,Sha_wind2_b100_m1.7_1.mp4,6
4,Cotton_wind2_b10_m0.5_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,6
5,Sweater_wind3_b0.1_m0.5_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,FeltGreen_wind3_b0.001_m0.5_1.mp4,5
6,FeltGreen_wind1_b1_m0.1_1.mp4,Bro_wind1_b1_m0.1_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,5
7,Fleece_wind1_b100_m1.7_1.mp4,Silk_wind3_b100_m1.7_1.mp4,Sweater_wind3_b10_m1.7_1.mp4,7
8,Bro_wind3_b10_m0.7_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,Silk_wind1_b100_m0.7_1.mp4,3
9,Sweater_wind3_b10_m1_1.mp4,FeltGreen_wind3_b10_m0.3_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,4
10,Bro_wind2_b0.1_m1_1.mp4,Silk_wind3_b0.1_m1_1.mp4,Cotton_wind2_b0.01_m1_1.mp4,6
11,Silk_wind3_b0.01_m0.7_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,Sha_wind2_b1_m0.3_1.mp4,7
12,Bro_wind2_b100_m0.5_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,Bro_wind3_b10_m1.7_1.mp4,7
13,Silk_wind1_b10_m0.7_1.mp4,Silk_wind2_b10_m0.7_1.mp4,Bro_wind2_b1_m0.7_1.mp4,6
14,Sha_wind3_b0.1_m0.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,4
15,Silk_wind1_b0.001_m0.7_1.mp4,Sha_wind3_b0.001_m0.7_1.mp4,Bro_wind3_b10_m0.7_1.mp4,5
16,Bro_wind1_b1_m0.3_1.mp4,Fleece_wind1_b1_m0.3_1.mp4,Sha_wind2_b0.01_m0.3_1.mp4,4
17,Fleece_wind1_b0.1_m1.3_1.mp4,Bro_wind2_b0.1_m0.1_1.mp4,Sweater_wind3_b1_m1.7_1.mp4,4
18,Sweater_wind2_b1_m0.3_1.mp4,Cotton_wind1_b1_m0.3_1.mp4,Fleece_wind3_b0.1_m0.3_1.mp4,6
19,Cotton_wind3_b0.1_m1_1.mp4,Sha_wind2_b0.1_m1_1.mp4,Sha_wind1_b10_m1_1.mp4,7
20,Sweater_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,6
21,FeltGreen_wind1_b100_m0.7_1.mp4,Silk_wind2_b100_m0.5_1.mp4,Silk_wind3_b0.1_m1_1.mp4,4
22,Fleece_wind1_b0.01_m1.7_1.mp4,FeltGreen_wind2_b0.01_m0.7_1.mp4,Cotton_wind1_b1_m1.7_1.mp4,8
23,Sha_wind1_b0.01_m0.7_1.mp4,Bro_wind3_b0.01_m0.7_1.mp4,Sha_wind3_b10_m0.7_1.mp4,6
24,Fleece_wind3_b0.1_m0.1_1.mp4,Silk_wind1_b0.1_m0.1_1.mp4,Bro_wind2_b1_m1.7_1.mp4,2
25,Silk_wind1_b10_m0.3_1.mp4,Sweater_wind1_b10_m0.1_1.mp4,Bro_wind2_b100_m0.5_1.mp4,2
26,Cotton_wind1_b1_m0.1_1.mp4,Sha_wind1_b1_m1.7_1.mp4,Fleece_wind1_b0.01_m0.5_1.mp4,6
27,Silk_wind2_b0.01_m1.3_1.mp4,Cotton_wind2_b0.01_m1.3_1.mp4,Bro_wind1_b100_m1.3_1.mp4,3
28,Silk_wind2_b10_m0.5_1.mp4,Silk_wind2_b10_m0.5_1.mp4,Fleece_wind3_b0.01_m0.5_1.mp4,0
29,Sweater_wind1_b10_m0.5_1.mp4,Bro_wind2_b10_m0.5_1.mp4,Fleece_wind2_b0.1_m0.5_1.mp4,6
30,Cotton_wind2_b0.1_m0.7_1.mp4,Bro_wind2_b0.1_m0.7_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,5
31,FeltGreen_wind2_b100_m1_1.mp4,Sha_wind3_b100_m0.3_1.mp4,Cotton_wind2_b0.001_m1.7_1.mp4,4
32,Cotton_wind2_b100_m0.1_1.mp4,Fleece_wind3_b100_m0.1_1.mp4,Sweater_wind1_b0.001_m0.1_1.mp4,3
33,Bro_wind1_b0.001_m1.7_1.mp4,Sweater_wind2_b0.001_m1.7_1.mp4,Sweater_wind3_b10_m1.7_1.mp4,5
34,Fleece_wind2_b0.001_m0.3_1.mp4,Cotton_wind1_b0.001_m0.3_1.mp4,FeltGreen_wind3_b1_m0.3_1.mp4,5
35,Cotton_wind3_b10_m1.7_1.mp4,Sha_wind3_b10_m1.7_1.mp4,FeltGreen_wind1_b0.01_m1.7_1.mp4,1
36,Silk_wind1_b100_m0.1_1.mp4,Sha_wind1_b100_m0.3_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,4
37,FeltGreen_wind3_b1_m0.5_1.mp4,Silk_wind3_b1_m0.5_1.mp4,Cotton_wind3_b0.1_m0.5_1.mp4,5
38,Fleece_wind1_b100_m0.3_1.mp4,Sha_wind3_b100_m0.3_1.mp4,Sha_wind1_b0.01_m0.3_1.mp4,5
39,Cotton_wind3_b0.001_m0.3_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,FeltGreen_wind1_b0.01_m0.1_1.mp4,6
40,Sweater_wind1_b0.1_m1.7_1.mp4,FeltGreen_wind3_b0.1_m0.3_1.mp4,FeltGreen_wind1_b100_m0.3_1.mp4,6
41,Sweater_wind1_b10_m0.1_1.mp4,Bro_wind1_b10_m0.1_1.mp4,Cotton_wind2_b0.01_m0.1_1.mp4,1
42,Sha_wind1_b0.001_m1.3_1.mp4,Bro_wind3_b0.001_m1_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,5
43,Fleece_wind3_b1_m0.1_1.mp4,Bro_wind1_b1_m0.1_1.mp4,FeltGreen_wind3_b0.01_m0.1_1.mp4,5
44,Sha_wind2_b0.01_m0.5_1.mp4,Sweater_wind2_b0.01_m0.3_1.mp4,Sha_wind3_b10_m0.3_1.mp4,4
45,Bro_wind3_b0.1_m0.3_1.mp4,FeltGreen_wind1_b0.1_m0.3_1.mp4,Silk_wind1_b0.001_m0.3_1.mp4,6
46,FeltGreen_wind1_b0.001_m1_1.mp4,Silk_wind1_b0.001_m0.5_1.mp4,Bro_wind3_b10_m1.7_1.mp4,4
47,FeltGreen_wind1_b0.001_m1_1.mp4,Bro_wind1_b0.001_m1_1.mp4,Sha_wind3_b100_m1_1.mp4,2
48,Silk_wind1_b10_m0.1_1.mp4,Sha_wind2_b10_m0.1_1.mp4,Cotton_wind3_b0.001_m0.1_1.mp4,4
49,Sha_wind1_b10_m1_1.mp4,Cotton_wind3_b10_m1.3_1.mp4,Cotton_wind1_b0.001_m1.7_1.mp4,6
50,Sha_wind3_b1_m0.7_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,Bro_wind3_b0.1_m1_1.mp4,7
