Triplet #,Anchor,Positive,Negative,Hardness Score
1,FeltGreen_wind1_b0.01_m1.7_1.mp4,Sha_wind1_b0.01_m1_1.mp4,Sha_wind3_b0.1_m0.7_1.mp4,3
2,Silk_wind1_b0.01_m0.1_1.mp4,Fleece_wind2_b0.01_m0.1_1.mp4,Bro_wind3_b0.001_m0.1_1.mp4,6
3,Silk_wind1_b100_m0.3_1.mp4,Sha_wind1_b100_m0.3_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,1
4,Bro_wind3_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m0.3_1.mp4,Sha_wind3_b10_m1.7_1.mp4,6
5,FeltGreen_wind2_b10_m0.1_1.mp4,FeltGreen_wind1_b10_m0.1_1.mp4,Bro_wind3_b100_m0.1_1.mp4,1
6,Silk_wind2_b0.1_m1.7_1.mp4,Sha_wind3_b0.1_m1.7_1.mp4,Silk_wind2_b10_m1.7_1.mp4,6
7,Sweater_wind1_b1_m0.5_1.mp4,Sweater_wind1_b1_m0.5_1.mp4,Sweater_wind2_b10_m0.5_1.mp4,0
8,Bro_wind2_b0.01_m1.7_1.mp4,Silk_wind3_b0.01_m1.7_1.mp4,Cotton_wind1_b10_m1.7_1.mp4,5
9,Cotton_wind3_b10_m1_1.mp4,Silk_wind2_b10_m1_1.mp4,Sha_wind3_b0.001_m1_1.mp4,4
10,Silk_wind3_b100_m0.1_1.mp4,Sha_wind2_b100_m0.1_1.mp4,Sweater_wind2_b0.01_m0.1_1.mp4,5
11,Fleece_wind1_b0.01_m0.5_1.mp4,Fleece_wind2_b0.01_m0.7_1.mp4,Bro_wind3_b0.001_m1.3_1.mp4,6
12,FeltGreen_wind1_b1_m1_1.mp4,Sweater_wind2_b1_m0.7_1.mp4,Sha_wind2_b100_m1.7_1.mp4,8
13,FeltGreen_wind1_b0.1_m1_1.mp4,Sha_wind3_b0.1_m1_1.mp4,Sweater_wind2_b10_m1_1.mp4,6
14,Sweater_wind3_b1_m1_1.mp4,Bro_wind2_b1_m1_1.mp4,Sha_wind2_b0.1_m1_1.mp4,7
15,Cotton_wind3_b1_m0.1_1.mp4,Silk_wind3_b1_m0.1_1.mp4,Fleece_wind1_b0.01_m0.1_1.mp4,4
16,Bro_wind3_b10_m0.5_1.mp4,Fleece_wind2_b10_m0.7_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,4
17,Sweater_wind3_b1_m0.3_1.mp4,Cotton_wind3_b1_m1.3_1.mp4,Sweater_wind3_b0.001_m1_1.mp4,3
18,Silk_wind2_b10_m1_1.mp4,Cotton_wind2_b10_m0.7_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,2
19,Bro_wind1_b0.01_m0.3_1.mp4,Bro_wind2_b0.01_m0.3_1.mp4,Silk_wind3_b0.001_m0.3_1.mp4,5
20,Sweater_wind2_b0.01_m0.7_1.mp4,Fleece_wind3_b0.01_m0.3_1.mp4,FeltGreen_wind3_b100_m1.3_1.mp4,6
21,Sha_wind1_b0.01_m0.1_1.mp4,Fleece_wind3_b0.01_m0.1_1.mp4,Sweater_wind2_b1_m0.1_1.mp4,6
22,Cotton_wind2_b0.001_m0.7_1.mp4,Fleece_wind2_b0.001_m1.7_1.mp4,Silk_wind3_b10_m1.7_1.mp4,3
23,FeltGreen_wind3_b1_m1_1.mp4,Silk_wind3_b1_m1_1.mp4,Cotton_wind2_b0.01_m1_1.mp4,4
24,Silk_wind1_b0.001_m0.5_1.mp4,Sha_wind3_b0.001_m1.7_1.mp4,Sweater_wind1_b10_m0.3_1.mp4,6
25,Sweater_wind3_b0.1_m0.3_1.mp4,FeltGreen_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind1_b1_m0.3_1.mp4,4
26,Bro_wind2_b0.1_m0.1_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,Sha_wind1_b0.001_m0.1_1.mp4,6
27,Cotton_wind3_b1_m0.7_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,Sha_wind2_b0.01_m0.7_1.mp4,5
28,Bro_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind3_b0.1_m0.3_1.mp4,Bro_wind3_b0.01_m0.3_1.mp4,7
29,FeltGreen_wind3_b100_m0.5_1.mp4,Cotton_wind2_b100_m0.5_1.mp4,Fleece_wind1_b10_m1_1.mp4,6
30,Bro_wind1_b1_m0.5_1.mp4,Silk_wind3_b1_m0.5_1.mp4,Sweater_wind1_b0.1_m0.5_1.mp4,6
31,Bro_wind2_b0.01_m1.3_1.mp4,Cotton_wind3_b0.01_m1.3_1.mp4,Bro_wind1_b1_m1.3_1.mp4,6
32,Bro_wind3_b0.01_m0.1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,Sha_wind2_b100_m0.7_1.mp4,6
33,Bro_wind1_b1_m0.5_1.mp4,FeltGreen_wind1_b1_m0.1_1.mp4,Bro_wind1_b0.1_m1.3_1.mp4,6
34,FeltGreen_wind2_b100_m0.5_1.mp4,Cotton_wind2_b100_m0.5_1.mp4,Cotton_wind2_b0.1_m0.5_1.mp4,2
35,Cotton_wind3_b1_m1_1.mp4,Silk_wind3_b1_m0.1_1.mp4,FeltGreen_wind1_b0.01_m0.7_1.mp4,6
36,Sha_wind2_b0.01_m1.3_1.mp4,Sha_wind3_b0.01_m1.3_1.mp4,Cotton_wind2_b100_m1.3_1.mp4,3
37,Sweater_wind1_b0.001_m0.5_1.mp4,Bro_wind1_b0.001_m0.5_1.mp4,Sha_wind1_b100_m0.5_1.mp4,2
38,Bro_wind3_b1_m0.1_1.mp4,Fleece_wind3_b1_m0.1_1.mp4,Silk_wind2_b100_m0.1_1.mp4,5
39,FeltGreen_wind1_b0.1_m0.5_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,Bro_wind1_b1_m1.7_1.mp4,3
40,Sweater_wind2_b0.001_m1.7_1.mp4,Silk_wind2_b0.001_m1.7_1.mp4,Silk_wind1_b100_m1.7_1.mp4,3
41,Bro_wind3_b10_m0.3_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,Silk_wind2_b0.01_m0.3_1.mp4,1
42,FeltGreen_wind2_b0.01_m0.3_1.mp4,Fleece_wind3_b0.01_m0.3_1.mp4,Cotton_wind3_b1_m0.3_1.mp4,7
43,Cotton_wind3_b10_m1.3_1.mp4,Silk_wind2_b10_m1_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,5
44,Cotton_wind1_b0.001_m1.3_1.mp4,Fleece_wind1_b0.001_m1.7_1.mp4,Fleece_wind2_b0.01_m0.7_1.mp4,3
45,Fleece_wind3_b0.01_m0.1_1.mp4,Fleece_wind2_b0.01_m0.1_1.mp4,Sha_wind3_b100_m0.1_1.mp4,3
46,Fleece_wind1_b10_m1.3_1.mp4,Sha_wind1_b10_m1.3_1.mp4,Sweater_wind3_b100_m1.3_1.mp4,1
47,Sha_wind3_b10_m0.3_1.mp4,FeltGreen_wind1_b10_m0.3_1.mp4,Fleece_wind3_b100_m0.3_1.mp4,2
48,Sha_wind1_b0.01_m0.7_1.mp4,Sweater_wind2_b0.01_m1.7_1.mp4,FeltGreen_wind2_b1_m1.3_1.mp4,9
49,Sweater_wind2_b100_m1.3_1.mp4,Fleece_wind3_b100_m1.3_1.mp4,Sha_wind2_b0.1_m1.3_1.mp4,2
50,FeltGreen_wind3_b10_m1.3_1.mp4,Sha_wind2_b10_m0.5_1.mp4,Sha_wind3_b0.01_m1.3_1.mp4,5
