Triplet #,Anchor,Positive,Negative,Hardness Score
1,Bro_wind1_b0.1_m0.3_1.mp4,Bro_wind1_b0.1_m0.7_1.mp4,Fleece_wind1_b0.001_m0.3_1.mp4,5
2,Sweater_wind1_b100_m0.1_1.mp4,Fleece_wind1_b100_m0.1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,5
3,Silk_wind3_b0.01_m1.7_1.mp4,Bro_wind3_b0.01_m1.7_1.mp4,Cotton_wind1_b0.1_m1.7_1.mp4,1
4,Bro_wind1_b10_m1.3_1.mp4,Silk_wind2_b10_m1.3_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,6
5,Bro_wind3_b0.001_m0.1_1.mp4,Bro_wind1_b0.001_m0.1_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,3
6,Fleece_wind3_b1_m0.3_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,Silk_wind2_b10_m0.3_1.mp4,3
7,Bro_wind3_b10_m0.5_1.mp4,Silk_wind2_b10_m0.5_1.mp4,Sha_wind1_b1_m0.5_1.mp4,6
8,FeltGreen_wind2_b10_m0.1_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Bro_wind1_b100_m1.3_1.mp4,2
9,FeltGreen_wind1_b0.1_m0.7_1.mp4,Bro_wind1_b0.1_m0.7_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,4
10,Sha_wind3_b0.001_m0.3_1.mp4,Bro_wind2_b0.001_m0.7_1.mp4,Fleece_wind3_b1_m0.1_1.mp4,7
11,Sha_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.7_1.mp4,Cotton_wind2_b0.001_m0.1_1.mp4,6
12,Fleece_wind2_b1_m0.1_1.mp4,Bro_wind3_b1_m0.1_1.mp4,Silk_wind3_b100_m0.1_1.mp4,7
13,Sha_wind1_b0.01_m0.3_1.mp4,Sha_wind3_b0.01_m0.7_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,7
14,Sweater_wind1_b10_m0.1_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,Bro_wind3_b1_m0.1_1.mp4,7
15,Cotton_wind1_b100_m1.3_1.mp4,Cotton_wind1_b100_m1.3_1.mp4,Cotton_wind2_b0.01_m0.5_1.mp4,2
16,Silk_wind1_b0.01_m1.7_1.mp4,FeltGreen_wind1_b0.01_m1_1.mp4,Sha_wind3_b1_m1.7_1.mp4,7
17,Sha_wind2_b0.01_m0.3_1.mp4,Fleece_wind3_b0.01_m0.5_1.mp4,FeltGreen_wind2_b100_m0.3_1.mp4,6
18,Sha_wind1_b10_m0.7_1.mp4,Fleece_wind3_b10_m0.3_1.mp4,Fleece_wind2_b0.001_m0.5_1.mp4,7
19,Fleece_wind2_b1_m1_1.mp4,Silk_wind3_b1_m1_1.mp4,Fleece_wind1_b0.01_m1_1.mp4,5
20,Cotton_wind3_b0.1_m0.1_1.mp4,Sha_wind3_b0.1_m0.1_1.mp4,Silk_wind3_b0.01_m0.1_1.mp4,5
21,FeltGreen_wind1_b1_m0.3_1.mp4,Silk_wind3_b1_m0.5_1.mp4,Bro_wind3_b0.001_m1_1.mp4,4
22,Fleece_wind2_b1_m0.7_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Bro_wind1_b0.1_m1_1.mp4,9
23,Silk_wind3_b0.1_m0.7_1.mp4,Cotton_wind1_b0.1_m0.7_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,6
24,Cotton_wind1_b0.01_m0.5_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,Sweater_wind1_b0.001_m0.5_1.mp4,5
25,Fleece_wind2_b0.01_m0.3_1.mp4,FeltGreen_wind3_b0.01_m1.7_1.mp4,Cotton_wind1_b1_m0.5_1.mp4,8
