Triplet #,Anchor,Positive,Negative,Hardness Score
1,FeltGreen_wind1_b0.01_m0.5_1.mp4,Cotton_wind3_b0.01_m0.5_1.mp4,Sha_wind2_b100_m0.5_1.mp4,4
2,Sha_wind2_b10_m0.7_1.mp4,Silk_wind3_b10_m0.5_1.mp4,Fleece_wind2_b100_m0.1_1.mp4,3
3,Bro_wind2_b1_m1.7_1.mp4,Sweater_wind2_b1_m1.7_1.mp4,Silk_wind1_b0.1_m0.3_1.mp4,5
4,Fleece_wind1_b10_m1.3_1.mp4,Silk_wind3_b10_m1_1.mp4,Bro_wind2_b0.001_m0.7_1.mp4,5
5,Bro_wind3_b100_m1.3_1.mp4,FeltGreen_wind1_b100_m1.3_1.mp4,Sha_wind3_b0.001_m1.3_1.mp4,3
6,Silk_wind3_b10_m0.5_1.mp4,Fleece_wind2_b10_m1.3_1.mp4,Sha_wind2_b1_m0.3_1.mp4,9
7,Sha_wind2_b0.001_m0.7_1.mp4,FeltGreen_wind2_b0.001_m0.5_1.mp4,Bro_wind2_b100_m1.7_1.mp4,3
8,FeltGreen_wind1_b0.001_m0.3_1.mp4,Bro_wind2_b0.001_m0.3_1.mp4,Sweater_wind2_b1_m0.3_1.mp4,6
9,Sweater_wind3_b1_m1_1.mp4,Fleece_wind1_b1_m0.3_1.mp4,Sweater_wind1_b0.001_m1.7_1.mp4,4
10,Bro_wind3_b0.001_m1.3_1.mp4,Cotton_wind1_b0.001_m1.3_1.mp4,Fleece_wind2_b1_m1.3_1.mp4,5
11,Fleece_wind2_b10_m1_1.mp4,Sha_wind3_b10_m1_1.mp4,FeltGreen_wind2_b0.01_m1_1.mp4,2
12,Cotton_wind2_b0.01_m1.7_1.mp4,Cotton_wind2_b0.01_m1.3_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,2
13,Sha_wind2_b0.001_m1_1.mp4,Sweater_wind1_b0.001_m0.7_1.mp4,Sweater_wind3_b1_m0.5_1.mp4,7
14,Sha_wind3_b0.01_m1.7_1.mp4,FeltGreen_wind2_b0.01_m0.7_1.mp4,Cotton_wind2_b1_m0.3_1.mp4,8
15,Sha_wind1_b0.01_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,Sha_wind1_b100_m0.5_1.mp4,4
16,Silk_wind3_b1_m1_1.mp4,Sha_wind2_b1_m1_1.mp4,Sha_wind1_b0.01_m1_1.mp4,6
17,FeltGreen_wind3_b1_m0.7_1.mp4,Silk_wind3_b1_m0.5_1.mp4,Bro_wind3_b0.01_m0.3_1.mp4,5
18,Bro_wind2_b1_m1.3_1.mp4,Sweater_wind3_b1_m0.5_1.mp4,FeltGreen_wind3_b0.1_m0.5_1.mp4,7
19,Sweater_wind1_b1_m0.3_1.mp4,Bro_wind2_b1_m0.1_1.mp4,Bro_wind1_b0.001_m1_1.mp4,4
20,Fleece_wind3_b0.1_m0.7_1.mp4,Bro_wind1_b0.1_m0.5_1.mp4,Sweater_wind3_b0.001_m0.3_1.mp4,6
21,Silk_wind1_b100_m1.7_1.mp4,FeltGreen_wind1_b100_m0.3_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,6
22,Silk_wind2_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.1_m0.7_1.mp4,8
23,Sweater_wind3_b0.1_m0.5_1.mp4,Fleece_wind1_b0.1_m0.1_1.mp4,Sweater_wind2_b10_m1.3_1.mp4,7
24,Sha_wind3_b1_m0.7_1.mp4,FeltGreen_wind2_b1_m0.1_1.mp4,Bro_wind1_b0.001_m0.1_1.mp4,2
25,Sha_wind3_b0.01_m0.7_1.mp4,Sha_wind2_b0.01_m0.7_1.mp4,FeltGreen_wind1_b0.1_m0.7_1.mp4,1
26,Sweater_wind3_b100_m0.3_1.mp4,Silk_wind1_b100_m0.3_1.mp4,Silk_wind2_b10_m0.3_1.mp4,7
27,Bro_wind2_b0.001_m0.1_1.mp4,Fleece_wind3_b0.001_m1_1.mp4,Fleece_wind1_b10_m0.7_1.mp4,7
28,Silk_wind2_b100_m1_1.mp4,Sweater_wind1_b100_m1_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,3
29,Cotton_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind3_b0.1_m1_1.mp4,2
30,FeltGreen_wind3_b0.001_m0.3_1.mp4,Silk_wind3_b0.001_m1.3_1.mp4,Bro_wind1_b0.01_m0.5_1.mp4,3
31,Fleece_wind3_b10_m1_1.mp4,Silk_wind2_b10_m1.3_1.mp4,Sweater_wind1_b0.001_m0.3_1.mp4,5
32,Cotton_wind3_b10_m1_1.mp4,Silk_wind1_b10_m1_1.mp4,Sha_wind1_b0.1_m1_1.mp4,6
33,Sha_wind2_b0.1_m0.7_1.mp4,Sweater_wind1_b0.1_m0.1_1.mp4,Cotton_wind3_b100_m1.7_1.mp4,6
34,FeltGreen_wind1_b0.1_m0.5_1.mp4,FeltGreen_wind3_b0.1_m0.5_1.mp4,Sha_wind1_b0.01_m0.5_1.mp4,5
35,Sweater_wind3_b100_m0.5_1.mp4,Sha_wind2_b100_m1.7_1.mp4,FeltGreen_wind3_b0.1_m1_1.mp4,4
36,Sweater_wind2_b0.01_m0.5_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,Sha_wind2_b0.001_m0.5_1.mp4,6
37,Sha_wind1_b0.01_m0.1_1.mp4,FeltGreen_wind2_b0.01_m0.1_1.mp4,Cotton_wind2_b0.1_m0.3_1.mp4,3
38,Silk_wind2_b0.001_m0.5_1.mp4,Sweater_wind1_b0.001_m0.5_1.mp4,Silk_wind1_b0.1_m0.5_1.mp4,7
39,Fleece_wind3_b10_m0.7_1.mp4,Sha_wind1_b10_m0.7_1.mp4,Fleece_wind1_b0.01_m0.7_1.mp4,3
40,Cotton_wind1_b0.1_m0.7_1.mp4,Sweater_wind2_b0.1_m0.7_1.mp4,Silk_wind1_b0.01_m0.7_1.mp4,6
41,Silk_wind1_b100_m0.5_1.mp4,Sha_wind1_b100_m1_1.mp4,Sha_wind3_b1_m1.7_1.mp4,6
42,FeltGreen_wind2_b0.01_m0.3_1.mp4,Bro_wind3_b0.01_m0.7_1.mp4,Sha_wind1_b10_m1.7_1.mp4,6
43,Cotton_wind2_b1_m0.3_1.mp4,Bro_wind1_b1_m0.3_1.mp4,Sha_wind3_b0.001_m0.3_1.mp4,2
44,Sha_wind1_b100_m1.7_1.mp4,Bro_wind3_b100_m0.7_1.mp4,Sha_wind1_b1_m0.3_1.mp4,6
45,Bro_wind1_b0.001_m1.3_1.mp4,Bro_wind2_b0.001_m1.3_1.mp4,Bro_wind2_b0.01_m1.3_1.mp4,2
46,Bro_wind3_b1_m1_1.mp4,Cotton_wind1_b1_m1_1.mp4,Sweater_wind3_b0.001_m1_1.mp4,2
47,Cotton_wind1_b100_m0.3_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,Cotton_wind3_b0.001_m0.3_1.mp4,4
48,Sweater_wind2_b10_m0.3_1.mp4,Sweater_wind3_b10_m0.3_1.mp4,FeltGreen_wind3_b0.1_m0.3_1.mp4,5
49,FeltGreen_wind1_b10_m0.7_1.mp4,Fleece_wind1_b10_m0.5_1.mp4,Silk_wind2_b0.01_m1.7_1.mp4,2
50,Cotton_wind2_b0.001_m0.1_1.mp4,Sha_wind1_b0.001_m0.1_1.mp4,Silk_wind1_b10_m0.1_1.mp4,5
