Triplet #,Anchor,Positive,Negative,Hardness Score
1,Bro_wind3_b10_m1_1.mp4,Bro_wind2_b10_m1_1.mp4,Silk_wind3_b0.001_m1_1.mp4,3
2,Sweater_wind1_b0.1_m0.7_1.mp4,Fleece_wind3_b0.1_m0.7_1.mp4,Sweater_wind2_b0.01_m0.7_1.mp4,6
3,Bro_wind2_b10_m1.7_1.mp4,Bro_wind3_b10_m0.5_1.mp4,Sha_wind3_b0.001_m1.3_1.mp4,6
4,Silk_wind1_b0.1_m0.1_1.mp4,Bro_wind2_b0.1_m0.3_1.mp4,Bro_wind1_b1_m1.3_1.mp4,4
5,Bro_wind2_b0.1_m1.7_1.mp4,Sha_wind1_b0.1_m1.7_1.mp4,Silk_wind1_b0.01_m1.7_1.mp4,7
6,Silk_wind3_b0.1_m1.7_1.mp4,Sweater_wind2_b0.1_m1.7_1.mp4,Cotton_wind3_b0.01_m1.7_1.mp4,6
7,Bro_wind2_b1_m0.5_1.mp4,Bro_wind1_b1_m0.5_1.mp4,Sha_wind3_b0.001_m0.5_1.mp4,1
8,Sweater_wind2_b1_m1.3_1.mp4,Fleece_wind3_b1_m1.3_1.mp4,Fleece_wind2_b0.1_m1.3_1.mp4,7
9,Bro_wind3_b10_m1.3_1.mp4,Cotton_wind1_b10_m0.1_1.mp4,FeltGreen_wind1_b0.01_m0.1_1.mp4,3
10,FeltGreen_wind3_b10_m0.7_1.mp4,Cotton_wind1_b10_m0.7_1.mp4,Silk_wind3_b100_m0.7_1.mp4,2
11,Silk_wind1_b0.001_m1.3_1.mp4,Bro_wind1_b0.001_m1.3_1.mp4,Sha_wind1_b0.1_m0.3_1.mp4,5
12,FeltGreen_wind2_b100_m0.7_1.mp4,Sha_wind3_b100_m0.7_1.mp4,Bro_wind3_b0.1_m0.7_1.mp4,3
13,FeltGreen_wind3_b0.001_m0.3_1.mp4,Bro_wind3_b0.001_m0.3_1.mp4,Bro_wind2_b100_m0.3_1.mp4,3
14,Bro_wind2_b0.1_m0.7_1.mp4,Cotton_wind3_b0.1_m0.7_1.mp4,Sha_wind1_b10_m0.7_1.mp4,6
15,Silk_wind3_b100_m0.7_1.mp4,Bro_wind3_b100_m0.7_1.mp4,FeltGreen_wind1_b10_m1_1.mp4,5
16,FeltGreen_wind1_b0.001_m1_1.mp4,Sha_wind1_b0.001_m1.7_1.mp4,Cotton_wind3_b100_m0.3_1.mp4,3
17,FeltGreen_wind1_b10_m1.7_1.mp4,FeltGreen_wind3_b10_m1.3_1.mp4,Silk_wind2_b1_m0.5_1.mp4,6
18,Sweater_wind1_b10_m1.3_1.mp4,Cotton_wind2_b10_m1.3_1.mp4,Cotton_wind1_b100_m1.3_1.mp4,3
19,Sweater_wind3_b0.01_m0.5_1.mp4,Cotton_wind1_b0.01_m0.5_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,7
20,Silk_wind3_b10_m1.7_1.mp4,Silk_wind3_b10_m1_1.mp4,Fleece_wind1_b1_m0.3_1.mp4,5
21,Fleece_wind1_b1_m1.3_1.mp4,Fleece_wind3_b1_m1_1.mp4,Bro_wind2_b0.001_m1_1.mp4,1
22,FeltGreen_wind3_b10_m1.3_1.mp4,Bro_wind3_b10_m1.3_1.mp4,Silk_wind2_b0.01_m1.3_1.mp4,1
23,Bro_wind3_b100_m0.5_1.mp4,Cotton_wind3_b100_m0.5_1.mp4,Fleece_wind1_b1_m0.5_1.mp4,4
24,Fleece_wind2_b100_m1.3_1.mp4,Sha_wind2_b100_m1.3_1.mp4,Fleece_wind3_b0.001_m1.3_1.mp4,2
25,Sweater_wind3_b1_m0.1_1.mp4,Sweater_wind2_b1_m0.1_1.mp4,Sweater_wind2_b0.1_m0.1_1.mp4,6
26,Bro_wind2_b10_m0.5_1.mp4,Sweater_wind3_b10_m0.5_1.mp4,Cotton_wind2_b1_m0.5_1.mp4,6
27,Sweater_wind2_b0.1_m1_1.mp4,Fleece_wind3_b0.1_m1_1.mp4,Sweater_wind1_b0.01_m1_1.mp4,6
28,Sweater_wind3_b0.001_m1.3_1.mp4,FeltGreen_wind3_b0.001_m1.3_1.mp4,Silk_wind3_b0.1_m1.3_1.mp4,5
29,Sha_wind2_b1_m1.3_1.mp4,Fleece_wind3_b1_m1.3_1.mp4,Cotton_wind2_b0.01_m1.3_1.mp4,5
30,Silk_wind1_b100_m0.3_1.mp4,Sweater_wind2_b100_m0.3_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,3
31,Sha_wind1_b0.001_m0.5_1.mp4,Bro_wind3_b0.001_m0.5_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,7
32,FeltGreen_wind2_b10_m0.7_1.mp4,Fleece_wind3_b10_m0.7_1.mp4,Sweater_wind2_b0.01_m0.7_1.mp4,2
33,Silk_wind1_b1_m0.7_1.mp4,Bro_wind2_b1_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,3
34,Fleece_wind2_b0.1_m0.3_1.mp4,Cotton_wind3_b0.1_m0.3_1.mp4,Sha_wind3_b100_m0.3_1.mp4,6
35,Bro_wind3_b0.1_m0.3_1.mp4,Bro_wind2_b0.1_m0.7_1.mp4,Cotton_wind3_b0.01_m1.3_1.mp4,6
36,Silk_wind1_b0.001_m0.1_1.mp4,Bro_wind1_b0.001_m0.1_1.mp4,Sweater_wind3_b100_m1.7_1.mp4,2
37,Sweater_wind2_b0.001_m1.3_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,Silk_wind1_b100_m1.7_1.mp4,3
38,Silk_wind3_b0.001_m0.3_1.mp4,Sha_wind3_b0.001_m1.7_1.mp4,Cotton_wind3_b10_m0.7_1.mp4,5
39,Fleece_wind1_b0.1_m1.3_1.mp4,Bro_wind3_b0.1_m0.5_1.mp4,Bro_wind2_b10_m1.3_1.mp4,9
40,Fleece_wind2_b0.001_m0.7_1.mp4,Bro_wind2_b0.001_m0.7_1.mp4,FeltGreen_wind2_b10_m0.7_1.mp4,3
41,Sha_wind2_b100_m0.3_1.mp4,Sha_wind3_b100_m1.3_1.mp4,Bro_wind1_b0.001_m1.3_1.mp4,2
42,Fleece_wind1_b0.01_m0.5_1.mp4,Bro_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind2_b0.1_m0.5_1.mp4,1
43,Silk_wind2_b0.01_m1_1.mp4,Sha_wind2_b0.01_m1_1.mp4,Cotton_wind1_b0.001_m1_1.mp4,5
44,Bro_wind2_b0.001_m0.5_1.mp4,Bro_wind1_b0.001_m1.7_1.mp4,Cotton_wind1_b0.01_m0.3_1.mp4,4
45,Fleece_wind3_b100_m0.7_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,Sweater_wind3_b10_m1.7_1.mp4,8
46,Bro_wind2_b10_m0.1_1.mp4,FeltGreen_wind2_b10_m1_1.mp4,FeltGreen_wind3_b0.01_m1.7_1.mp4,3
47,Silk_wind1_b10_m1_1.mp4,FeltGreen_wind2_b10_m1_1.mp4,Sha_wind1_b0.01_m1_1.mp4,2
48,Fleece_wind2_b0.1_m0.5_1.mp4,FeltGreen_wind3_b0.1_m0.5_1.mp4,Fleece_wind3_b0.01_m0.5_1.mp4,7
49,Cotton_wind1_b10_m1.7_1.mp4,Sha_wind3_b10_m0.1_1.mp4,Bro_wind3_b100_m0.5_1.mp4,5
50,FeltGreen_wind1_b10_m0.1_1.mp4,Bro_wind2_b10_m0.1_1.mp4,Fleece_wind2_b1_m0.1_1.mp4,7
