Triplet #,Anchor,Positive,Negative,Hardness Score
1,FeltGreen_wind2_b10_m1.7_1.mp4,Sweater_wind3_b10_m0.1_1.mp4,Fleece_wind3_b100_m1_1.mp4,5
2,Sha_wind3_b0.01_m1_1.mp4,Sha_wind2_b0.01_m1_1.mp4,Silk_wind1_b100_m1_1.mp4,3
3,Silk_wind3_b100_m0.1_1.mp4,Sha_wind1_b100_m0.1_1.mp4,Bro_wind1_b0.1_m0.7_1.mp4,3
4,FeltGreen_wind2_b10_m0.7_1.mp4,FeltGreen_wind3_b10_m1.3_1.mp4,Silk_wind3_b0.001_m0.7_1.mp4,6
5,FeltGreen_wind3_b0.01_m1_1.mp4,FeltGreen_wind3_b0.01_m1_1.mp4,FeltGreen_wind3_b1_m1_1.mp4,4
6,Bro_wind1_b1_m1.3_1.mp4,Sweater_wind2_b1_m1.3_1.mp4,Cotton_wind3_b100_m1.3_1.mp4,6
7,FeltGreen_wind2_b0.1_m0.1_1.mp4,Sweater_wind2_b0.1_m0.1_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,5
8,Sha_wind3_b1_m1.3_1.mp4,Sweater_wind3_b1_m1.3_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,4
9,Silk_wind2_b0.01_m0.1_1.mp4,Sweater_wind2_b0.01_m0.1_1.mp4,Cotton_wind2_b100_m0.1_1.mp4,3
10,FeltGreen_wind3_b10_m1.7_1.mp4,FeltGreen_wind2_b10_m1.7_1.mp4,Cotton_wind1_b0.001_m1.7_1.mp4,3
11,FeltGreen_wind2_b100_m1_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,Bro_wind2_b0.001_m1.7_1.mp4,4
12,Bro_wind3_b100_m0.5_1.mp4,FeltGreen_wind3_b100_m0.1_1.mp4,Sweater_wind1_b1_m1_1.mp4,5
13,Bro_wind1_b10_m1_1.mp4,Silk_wind1_b10_m1_1.mp4,Bro_wind2_b0.1_m1_1.mp4,4
14,Cotton_wind3_b10_m0.3_1.mp4,Sha_wind1_b10_m0.5_1.mp4,Sha_wind1_b100_m1.3_1.mp4,5
15,Sha_wind2_b0.1_m1.3_1.mp4,Sha_wind3_b0.1_m0.3_1.mp4,Bro_wind3_b10_m0.1_1.mp4,7
16,Bro_wind3_b0.1_m0.3_1.mp4,Sha_wind1_b0.1_m0.3_1.mp4,FeltGreen_wind3_b100_m0.3_1.mp4,5
17,Bro_wind1_b10_m1.7_1.mp4,Bro_wind2_b10_m0.3_1.mp4,Cotton_wind1_b1_m1_1.mp4,7
18,Sweater_wind2_b10_m0.3_1.mp4,Silk_wind1_b10_m0.5_1.mp4,Sha_wind3_b100_m1.3_1.mp4,3
19,Fleece_wind2_b0.001_m1.7_1.mp4,Silk_wind3_b0.001_m1.7_1.mp4,Silk_wind2_b100_m1.7_1.mp4,4
20,Bro_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,Sweater_wind3_b10_m1_1.mp4,6
21,Sweater_wind2_b100_m1.3_1.mp4,Fleece_wind1_b100_m1.3_1.mp4,Fleece_wind1_b1_m0.7_1.mp4,7
22,Bro_wind1_b100_m0.3_1.mp4,Bro_wind1_b100_m1.7_1.mp4,Sweater_wind3_b0.001_m1.7_1.mp4,1
23,Sha_wind1_b1_m1.3_1.mp4,Fleece_wind3_b1_m1.3_1.mp4,Sha_wind1_b10_m1.7_1.mp4,2
24,FeltGreen_wind3_b10_m0.7_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,Cotton_wind1_b100_m1_1.mp4,1
25,Silk_wind2_b100_m0.3_1.mp4,Sha_wind2_b100_m1.3_1.mp4,Cotton_wind2_b0.001_m0.1_1.mp4,4
26,Silk_wind2_b100_m0.5_1.mp4,Fleece_wind3_b100_m0.5_1.mp4,Silk_wind1_b0.1_m0.5_1.mp4,2
27,Bro_wind2_b0.01_m0.3_1.mp4,Bro_wind2_b0.01_m0.3_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,3
28,Sweater_wind3_b0.1_m0.7_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,Fleece_wind3_b0.01_m0.7_1.mp4,7
29,Cotton_wind3_b0.1_m1_1.mp4,Silk_wind1_b0.1_m1_1.mp4,Sweater_wind1_b0.01_m1_1.mp4,7
30,FeltGreen_wind1_b0.01_m1.3_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,Sha_wind1_b1_m1.3_1.mp4,5
31,Fleece_wind3_b100_m1.7_1.mp4,Bro_wind1_b100_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,2
32,Sweater_wind3_b100_m0.7_1.mp4,Sweater_wind2_b100_m1.3_1.mp4,Cotton_wind2_b1_m0.3_1.mp4,7
33,Sha_wind3_b1_m0.1_1.mp4,Cotton_wind1_b1_m0.1_1.mp4,Silk_wind3_b100_m0.1_1.mp4,6
34,Sha_wind3_b100_m1.7_1.mp4,Bro_wind1_b100_m0.3_1.mp4,Cotton_wind3_b0.01_m1_1.mp4,6
35,Bro_wind2_b0.1_m0.5_1.mp4,Fleece_wind1_b0.1_m0.7_1.mp4,Sha_wind3_b0.001_m0.7_1.mp4,5
36,Fleece_wind1_b10_m0.5_1.mp4,Silk_wind2_b10_m0.7_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,4
37,Fleece_wind3_b1_m0.5_1.mp4,Bro_wind3_b1_m0.3_1.mp4,FeltGreen_wind1_b10_m1.7_1.mp4,2
38,Silk_wind3_b0.01_m0.7_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,7
39,Cotton_wind3_b0.1_m0.7_1.mp4,Bro_wind3_b0.1_m0.7_1.mp4,Sha_wind1_b100_m0.7_1.mp4,4
40,Sha_wind1_b0.1_m1.7_1.mp4,Cotton_wind1_b0.1_m0.5_1.mp4,Bro_wind1_b0.001_m0.5_1.mp4,4
41,Bro_wind1_b0.1_m1_1.mp4,Silk_wind2_b0.1_m0.1_1.mp4,Sha_wind2_b0.01_m0.7_1.mp4,9
42,Silk_wind3_b10_m1_1.mp4,Bro_wind2_b10_m1_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,2
43,Sweater_wind1_b1_m0.1_1.mp4,Fleece_wind1_b1_m1.3_1.mp4,Bro_wind2_b100_m1.3_1.mp4,5
44,FeltGreen_wind3_b100_m1_1.mp4,Cotton_wind3_b100_m1_1.mp4,Sha_wind2_b0.01_m1_1.mp4,3
45,Sha_wind2_b0.01_m0.1_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,FeltGreen_wind2_b10_m0.1_1.mp4,5
46,Cotton_wind1_b0.1_m1.3_1.mp4,Bro_wind3_b0.1_m1.3_1.mp4,Sha_wind2_b0.001_m1.3_1.mp4,5
47,Sweater_wind3_b0.1_m1_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,Sha_wind3_b0.001_m0.3_1.mp4,6
48,FeltGreen_wind3_b10_m0.1_1.mp4,Bro_wind3_b10_m0.1_1.mp4,FeltGreen_wind2_b0.1_m0.1_1.mp4,4
49,Silk_wind1_b0.01_m0.1_1.mp4,Sha_wind1_b0.01_m0.1_1.mp4,FeltGreen_wind3_b10_m0.1_1.mp4,4
50,Sweater_wind1_b0.01_m0.1_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,Silk_wind1_b10_m0.1_1.mp4,5
